Region,Suburb,1 Bed Flat_Median,2 Bed Flat_Median,2 Bed House_Median,3 Bed House_Median,4 Bed House_Median
Inner Melbourne,Albert Park-Middle Park-West St Kilda,450.0,643.0,760.0,1150.0,1400.0
Inner Melbourne,Armadale,450.0,650.0,830.0,1100.0,1738.0
Inner Melbourne,Carlton North,430.0,600.0,755.0,950.0,1225.0
Inner Melbourne,Carlton-Parkville,500.0,670.0,670.0,950.0,1100.0
Inner Melbourne,CBD-St Kilda Rd,560.0,735.0,,,
Inner Melbourne,Collingwood-Abbotsford,520.0,695.0,720.0,950.0,1200.0
Inner Melbourne,Docklands,600.0,763.0,,,
Inner Melbourne,East Melbourne,520.0,690.0,875.0,1100.0,
Inner Melbourne,East St Kilda,425.0,575.0,763.0,900.0,1100.0
Inner Melbourne,Elwood,450.0,608.0,795.0,1095.0,1500.0
Inner Melbourne,Fitzroy,528.0,750.0,848.0,1100.0,
Inner Melbourne,Fitzroy North-Clifton Hill,500.0,690.0,740.0,998.0,1295.0
Inner Melbourne,Flemington-Kensington,470.0,560.0,620.0,760.0,945.0
Inner Melbourne,North Melbourne-West Melbourne,525.0,660.0,650.0,853.0,1080.0
Inner Melbourne,Port Melbourne,550.0,745.0,740.0,980.0,1125.0
Inner Melbourne,Prahran-Windsor,460.0,650.0,775.0,975.0,1350.0
Inner Melbourne,Richmond-Burnley,510.0,700.0,750.0,990.0,1315.0
Inner Melbourne,South Melbourne,548.0,700.0,750.0,950.0,
Inner Melbourne,South Yarra,500.0,700.0,780.0,1100.0,1700.0
Inner Melbourne,Southbank,570.0,720.0,,,
Inner Melbourne,St Kilda,465.0,630.0,728.0,950.0,1105.0
Inner Melbourne,Toorak,445.0,650.0,695.0,1250.0,1875.0
Inner Melbourne,Total,530.0,700.0,740.0,970.0,1250.0
Inner Eastern Melbourne,Balwyn,500.0,588.0,570.0,750.0,1000.0
Inner Eastern Melbourne,Blackburn,460.0,550.0,550.0,620.0,800.0
Inner Eastern Melbourne,Box Hill,490.0,610.0,540.0,650.0,808.0
Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,480.0,595.0,570.0,660.0,820.0
Inner Eastern Melbourne,Burwood-Ashburton,450.0,570.0,580.0,650.0,878.0
Inner Eastern Melbourne,Camberwell-Glen Iris,440.0,600.0,660.0,838.0,1195.0
Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,450.0,570.0,620.0,800.0,1100.0
Inner Eastern Melbourne,Chadstone-Oakleigh,500.0,580.0,570.0,630.0,850.0
Inner Eastern Melbourne,Clayton,490.0,590.0,550.0,603.0,800.0
Inner Eastern Melbourne,Doncaster East-Donvale,470.0,575.0,530.0,680.0,830.0
Inner Eastern Melbourne,East Hawthorn,490.0,610.0,698.0,898.0,1300.0
Inner Eastern Melbourne,Glen Waverley-Mulgrave,550.0,640.0,590.0,640.0,780.0
Inner Eastern Melbourne,Hawthorn,450.0,600.0,710.0,950.0,1500.0
Inner Eastern Melbourne,Kew,470.0,575.0,663.0,850.0,1300.0
Inner Eastern Melbourne,Mount Waverley,280.0,540.0,570.0,660.0,800.0
Inner Eastern Melbourne,Nunawading-Mitcham,435.0,520.0,525.0,625.0,745.0
Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,530.0,578.0,540.0,630.0,750.0
Inner Eastern Melbourne,Total,475.0,590.0,580.0,650.0,850.0
Southern Melbourne,Aspendale-Chelsea-Carrum,435.0,545.0,550.0,680.0,870.0
Southern Melbourne,Bentleigh,405.0,590.0,600.0,735.0,1025.0
Southern Melbourne,Brighton,498.0,680.0,760.0,1150.0,1650.0
Southern Melbourne,Brighton East,265.0,630.0,690.0,940.0,1295.0
Southern Melbourne,Carnegie,420.0,595.0,600.0,750.0,1100.0
Southern Melbourne,Caulfield,500.0,630.0,633.0,850.0,1250.0
Southern Melbourne,Cheltenham,450.0,550.0,585.0,720.0,950.0
Southern Melbourne,Elsternwick,440.0,600.0,718.0,900.0,1150.0
Southern Melbourne,Hampton-Beaumaris,480.0,650.0,650.0,895.0,1295.0
Southern Melbourne,Malvern,450.0,600.0,790.0,1000.0,1400.0
Southern Melbourne,Malvern East,480.0,600.0,650.0,750.0,1150.0
Southern Melbourne,Mentone-Parkdale-Mordialloc,405.0,550.0,600.0,750.0,910.0
Southern Melbourne,Murrumbeena-Hughesdale,405.0,570.0,590.0,730.0,1050.0
Southern Melbourne,Total,440.0,590.0,615.0,760.0,1100.0
Outer Western Melbourne,Altona,385.0,475.0,490.0,530.0,580.0
Outer Western Melbourne,Footscray,450.0,560.0,573.0,640.0,750.0
Outer Western Melbourne,Keilor East-Avondale Heights,450.0,520.0,520.0,580.0,768.0
Outer Western Melbourne,Melton,350.0,365.0,375.0,420.0,470.0
Outer Western Melbourne,Newport-Spotswood,455.0,575.0,580.0,700.0,925.0
Outer Western Melbourne,St Albans-Deer Park,330.0,420.0,420.0,470.0,550.0
Outer Western Melbourne,Sunshine,330.0,410.0,460.0,495.0,600.0
Outer Western Melbourne,Sydenham,,450.0,440.0,480.0,530.0
Outer Western Melbourne,Werribee-Hoppers Crossing,350.0,405.0,420.0,460.0,525.0
Outer Western Melbourne,West Footscray,365.0,475.0,500.0,600.0,725.0
Outer Western Melbourne,Williamstown,420.0,523.0,600.0,800.0,1000.0
Outer Western Melbourne,Yarraville-Seddon,393.0,520.0,600.0,720.0,850.0
Outer Western Melbourne,Total,400.0,475.0,490.0,480.0,530.0
North Western Melbourne,Broadmeadows-Roxburgh Park,325.0,470.0,460.0,506.0,600.0
North Western Melbourne,Brunswick,460.0,600.0,660.0,850.0,1000.0
North Western Melbourne,Coburg-Pascoe Vale South,425.0,550.0,580.0,710.0,850.0
North Western Melbourne,Craigieburn,,440.0,450.0,500.0,560.0
North Western Melbourne,East Brunswick,500.0,625.0,710.0,880.0,1100.0
North Western Melbourne,Essendon,430.0,510.0,550.0,650.0,895.0
North Western Melbourne,Gladstone Park-Tullamarine,,450.0,500.0,530.0,620.0
North Western Melbourne,Keilor,,,,630.0,730.0
North Western Melbourne,Moonee Ponds-Ascot Vale,450.0,550.0,620.0,750.0,995.0
North Western Melbourne,Oak Park-Glenroy-Fawkner,385.0,490.0,500.0,551.0,660.0
North Western Melbourne,Pascoe Vale-Coburg North,280.0,500.0,540.0,620.0,785.0
North Western Melbourne,Sunbury,,440.0,440.0,490.0,570.0
North Western Melbourne,West Brunswick,400.0,500.0,590.0,755.0,1000.0
North Western Melbourne,Total,430.0,520.0,550.0,535.0,589.0
North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,420.0,490.0,500.0,570.0,600.0
North Eastern Melbourne,Eltham-Research-Montmorency,360.0,500.0,500.0,650.0,813.0
North Eastern Melbourne,Fairfield-Alphington,400.0,575.0,650.0,850.0,1113.0
North Eastern Melbourne,Heidelberg-Heidelberg West,450.0,530.0,510.0,600.0,795.0
North Eastern Melbourne,Ivanhoe-Ivanhoe East,490.0,600.0,600.0,750.0,1000.0
North Eastern Melbourne,Mill Park-Epping,400.0,450.0,480.0,530.0,600.0
North Eastern Melbourne,Northcote,420.0,600.0,700.0,850.0,1250.0
North Eastern Melbourne,Preston,440.0,550.0,588.0,675.0,925.0
North Eastern Melbourne,Reservoir,400.0,500.0,500.0,560.0,700.0
North Eastern Melbourne,Thomastown-Lalor,375.0,450.0,470.0,510.0,590.0
North Eastern Melbourne,Thornbury,400.0,520.0,650.0,798.0,960.0
North Eastern Melbourne,Whittlesea,,440.0,450.0,510.0,550.0
North Eastern Melbourne,Total,420.0,520.0,525.0,550.0,595.0
Outer Eastern Melbourne,Bayswater,393.0,493.0,500.0,590.0,675.0
Outer Eastern Melbourne,Boronia,400.0,500.0,520.0,590.0,680.0
Outer Eastern Melbourne,Croydon-Lilydale,363.0,500.0,525.0,600.0,730.0
Outer Eastern Melbourne,Ferntree Gully,,520.0,518.0,600.0,720.0
Outer Eastern Melbourne,Ringwood,440.0,520.0,520.0,600.0,710.0
Outer Eastern Melbourne,Rowville,,530.0,550.0,600.0,725.0
Outer Eastern Melbourne,Wantirna-Scoresby,287.0,510.0,550.0,597.0,700.0
Outer Eastern Melbourne,Yarra Ranges,350.0,488.0,500.0,595.0,695.0
Outer Eastern Melbourne,Total,370.0,510.0,520.0,600.0,710.0
South Eastern Melbourne,Berwick,,500.0,490.0,560.0,620.0
South Eastern Melbourne,Cranbourne,400.0,460.0,490.0,550.0,600.0
South Eastern Melbourne,Dandenong,375.0,450.0,490.0,560.0,750.0
South Eastern Melbourne,Dandenong North-Endeavour Hills,350.0,468.0,475.0,530.0,630.0
South Eastern Melbourne,Narre Warren-Hampton Park,323.0,470.0,475.0,550.0,640.0
South Eastern Melbourne,Noble Park,370.0,495.0,480.0,550.0,630.0
South Eastern Melbourne,Pakenham,,450.0,460.0,530.0,590.0
South Eastern Melbourne,Springvale,370.0,520.0,510.0,570.0,683.0
South Eastern Melbourne,Total,370.0,475.0,485.0,550.0,615.0
Mornington Peninsula,Dromana-Portsea,393.0,478.0,490.0,570.0,745.0
Mornington Peninsula,Frankston,350.0,475.0,490.0,570.0,670.0
Mornington Peninsula,Hastings-Flinders,360.0,470.0,498.0,595.0,750.0
Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,,535.0,533.0,675.0,895.0
Mornington Peninsula,Seaford-Carrum Downs,380.0,470.0,490.0,560.0,660.0
Mornington Peninsula,Total,360.0,480.0,495.0,575.0,720.0
